resnet18,L,200,52,11655083,1679995,130956,885482,10067023,454716,66041,10262023,454374,9858023,455116,65847,10062024,454811,5683132,296556,33049,9335023,298645,1527363,304074,9330024,303567,33050,9525023,300789,5518543,288478,16711,10314023,292839,1492741,287345,10117023,291051,16740,10716023,283170,7458024,416271,8614,14306023,398992,1856670,404525,13920023,400944,8617,13857023,400465,11634,25957
resnet18,L,600,52,4450771,674565,47255,302702,4355312,340041,23897,4154177,423916,4344355,339823,23730,4155918,424242,2663218,370316,11726,4394595,334427,1073869,335016,4390029,263730,11804,4387965,273274,3312966,306811,6001,4924265,365276,1061417,352990,5874447,289525,5886,5871237,351189,4197847,356334,2983,7572012,403626,1440666,272492,7776010,330877,3044,7573010,404624,4436,10808
resnet18,L,1000,52,3157632,691889,30728,188767,3459054,450216,15422,3252712,533993,3455834,450125,15436,3444807,450906,2180541,499372,7638,3538146,462283,1075534,488088,3733575,390814,7637,3341501,485943,2486704,459403,3810,4059967,446295,1059981,458290,4076502,468736,3835,4257203,433142,4173771,472125,1956,7500008,483824,1443958,399814,7494009,459738,1973,7500009,436223,3058,7688
resnet18,L,1400,52,2604822,643965,24594,140417,2814354,447976,12222,2810846,436192,2827636,447992,12280,2810792,448414,2152419,385882,5925,2905803,397854,975128,386092,2912556,386487,5975,2926542,385711,2457212,383733,2881,4024461,383050,932870,383100,4232550,381882,3377,4027142,382033,3971056,485233,1530,7476007,437355,1400729,425510,7278007,461293,1513,7476007,449560,2680,6642
alexnet,L,200,21,7233083,31990,203359,16887024,23065,137835,9561023,10857,14014022,7351,9498024,7380,39524,19973,44614,1745303,1092,19378,748751,964,183337
alexnet,L,600,21,2932942,87950,69151,7002012,64330,47135,4671010,31898,7680011,30648,5289443,30659,13535,6631,15171,699381,392,6680,288704,460,71011
alexnet,L,1000,21,2296589,63705,44044,5125796,61450,38363,3649326,30549,6147009,29734,4111709,29756,56494,4097,9757,507227,275,4266,202750,272,50184
alexnet,L,1400,21,1811281,34012,97218,4500644,32292,142911,3416602,1944,6090008,1297,4244585,1313,6249,3302,7454,440610,227,3287,170702,226,41845
vgg16,L,200,39,8901229,521302,137361024,520308,2376000,65424023,260776,128896022,261248,1190053,63012023,131941,124942023,130874,125265024,130915,590488,63012023,65957,125106024,65529,125079023,65494,288066,34768023,16626,34750023,16587,34774022,16601,76474,54716,4879493,1095,52565,746779,1104,19387,183693
vgg16,L,600,39,3600305,305421,48271012,313863,828452,22725030,239224,44397011,218581,405628,21870011,123999,43056011,47165,42884011,137003,206165,21808010,85087,42498011,104435,42504011,96397,100495,14904011,58070,13980012,62055,14361011,61997,26657,20469,2006318,396,37236,289569,386,6700,71456
vgg16,L,1000,39,2641028,274617,30576009,294331,518258,14610021,205564,28182009,193724,262332,14136009,146910,27336008,30639,27511009,163094,129713,13896009,119638,26730009,127337,26730009,127400,63499,10539009,31863,10722009,31869,10962009,31891,25852,14756,1468176,280,35753,204342,272,4302,50231
vgg16,L,1400,39,2231513,270009,23502008,270044,391745,11214018,233270,21390008,209295,198026,10956008,184488,20976007,24506,20973009,140889,97932,10557008,96282,20645008,96232,20430008,96242,57150,8934008,2983,9396008,2982,8940009,2986,124791,15296,1307147,235,33070,170716,225,3183,42116
squeezenet1_0,L,200,57,13418085,188071,1234256,1561675,7931,1314646,30622,2900642,30686,1985927,7952,1313808,30608,2904116,30720,2016372,15564,1987437,60834,8577023,60937,798628,1549908,4110,1095743,15364,2997707,15491,1914626,5969,1518856,23067,5039330,23067,2365242,6103,1516946,23002,5232819,23138,2363462,7939,1726269,30827,8406022,30963,367358,1891600,2026,1089138,7310,3338259,7376,350919,7161024,27889,25402
squeezenet1_0,L,600,57,5018622,144354,422450,1098919,30902,1088987,87027,1735367,71688,1302934,30888,1088988,87016,1735635,75524,1331883,61707,1311849,106468,3589145,98698,273900,1476518,29528,1051004,61525,1888240,57627,1468673,30185,1068258,64242,2518709,64330,1508681,30216,1044468,64305,2520828,64322,1507371,30868,1279686,87112,3701415,83100,126235,1831853,764,1029625,30607,2074635,30646,119239,3411843,70623,10253
squeezenet1_0,L,1000,57,3462404,163731,263223,1086440,29901,752764,63133,1319669,63206,1095749,29920,752698,63104,1320564,63200,1098936,31649,1029395,126242,2738997,126291,170528,1467732,29015,757644,31552,1293523,31608,1339052,29431,755319,61343,1904197,61451,1433369,29437,563221,61366,1786758,61454,1480900,29885,752319,63094,2687918,63182,79048,1638116,514,568889,29698,1546683,29720,82436,2442293,62549,7583
squeezenet1_0,L,1400,57,2777004,154858,196802,1076319,1473,763865,33585,1362423,33709,979323,1499,787514,33560,1386381,33712,1097689,2877,947027,67259,2336074,67405,127335,1456504,772,576332,2726,1331782,2784,947331,1089,573882,32102,1731580,32274,1359736,1102,574180,32155,1875164,32309,1407194,1453,763816,33558,2274375,33638,67922,1834570,408,746871,1255,1533890,1311,119435,2242495,33136,6225
googlenet,L,200,130,11425278,1668105,861689,1985489,454158,24768025,1356965,658714,1530966,149863,1920285,222776,7212023,296459,1325164,37385,1358917,71236,639544,1340520,76073,2720768,295569,2719094,295906,12992023,446261,1552268,76051,2817861,222093,852082,1936874,149388,405809,2286694,209410,1896703,101912,4172855,225196,1503197,19415,1090589,54049,395266,1500852,71850,2659473,176336,2283457,123527,4792944,243547,1897152,28995,1119596,71391,418936,1897051,72816,2273788,141278,2287972,143724,5597267,291403,1890461,29832,1115601,72381,418127,1889699,73357,2275471,127735,2486607,162476,6612022,329571,1881084,39397,1527689,72732,417876,1896157,72100,3066957,278555,2467192,179938,7788023,360905,1881344,38936,1914331,146000,428487,2475430,146894,125236,2451793,205420,2247593,136295,4118636,248347,2060434,29937,1481826,100832,166334,2068706,106584,2824665,319448,2253658,151770,5116792,313628,2064171,42385,1506291,106237,164912,2067180,110004,15385,7417,49644
googlenet,L,600,130,4488703,679675,293624,1303070,412157,9030011,737941,225338,1090958,229662,1284251,307215,3573815,284886,1088029,96961,1086081,254828,215024,1091727,254718,2073227,273019,1880206,308599,5361052,408051,1471296,230889,1697977,294886,286565,1481155,281897,139004,1460613,302646,1460339,241457,2283119,332682,1446631,103159,1028490,187126,132942,1459649,193034,1855757,266066,1847881,152299,2867512,305315,1836523,94650,1071307,193384,141405,1853173,193021,1857506,241314,1850473,242294,3266392,319194,1854176,94558,1070351,169783,140728,1658696,193029,1665896,309270,1836396,249921,4065422,295606,1659408,181738,1471542,193077,140886,1664167,249293,1857020,364468,1667406,328253,4072493,305917,1852328,181739,1473621,256379,144311,1836699,244670,43614,2034129,337155,2023582,309591,2656596,351460,2016347,94598,1452468,239617,56168,2037552,304071,2031448,373376,2020968,283400,3428224,373305,2020648,183190,1445243,213988,55371,2037438,288805,5636,2643,19888
googlenet,L,1000,130,3102447,648005,182542,1107725,522112,6168009,674833,140706,1062831,226129,1084616,384837,2917564,449159,1078287,92225,832457,184762,131977,1074951,184812,1476988,437626,1486219,449206,3911246,483403,1457044,184831,1410017,421419,174930,1466988,284902,86887,1455488,381951,1443930,191444,2048792,469984,1459353,88638,746557,96099,82041,1455493,183930,1591484,374654,1843304,196020,2443552,451258,1639331,90938,573246,184225,94938,1838588,184037,1662585,283069,1836366,283717,2459966,497850,1835434,90839,570435,100097,86857,1835931,184063,1661732,279682,1579422,287508,2858816,468282,1842528,92691,1477999,184059,94781,1839813,183978,1686193,422592,1649567,375835,2871219,511793,1827777,92764,1168901,284172,88149,1843854,284406,27663,2218861,381156,2026810,279928,2686311,438653,2029893,90879,955913,190454,35164,2027058,192487,1892472,501697,2027021,286076,3177834,464423,2026477,93673,975153,191954,34936,2218961,191588,3917,1841,14104
googlenet,L,1400,130,2398783,713398,135723,1084847,472113,4772731,612698,104697,1060482,190538,828129,288956,2307438,385385,1028955,6053,728117,96689,120819,1456042,96625,1332105,385147,1629532,384859,3502604,469811,1450655,96693,1358148,288818,128017,1472409,192724,64814,1450778,286581,1409481,101508,1927463,289610,1328190,3439,566893,9068,140432,1456813,96109,1324669,197162,1373771,116945,2302326,293510,1511892,5179,755296,108198,88220,1821807,96007,1350038,203295,1362323,191800,2154292,384485,1616840,5134,755847,96256,103986,1821076,107993,1349968,116778,1367965,194858,2819439,390314,1507845,6555,944176,96004,111907,1823826,96031,1373690,395005,1811709,197897,2834377,455114,1832774,6537,1136071,192190,65553,1839006,192315,21032,2211973,286145,2060534,104933,2882643,293111,2047663,5180,947266,100980,41276,2022328,102549,1535650,387644,1832455,193717,3208344,387706,1999841,7290,943285,102111,57825,2213108,101750,3220,1504,12182
mobilenet_v2,L,200,141,2083766,858711,36573,3003323,832560,33477,2061342,417703,3052670,2489685,106920,6103431,679786,27357,1779017,171391,2010731,1017542,40111,4967519,1016085,40041,2046714,171597,1986147,1017193,39893,3281988,333929,10296,1296072,76014,1315845,442642,13395,3235825,443233,13020,1330326,75892,1310308,442665,13483,3241097,442864,12771,1316144,75538,1312569,442232,13513,2363955,205935,3505,1080459,72017,1271657,417660,6779,4555796,417743,6641,1497343,69984,1288065,419042,6841,4530543,407590,6584,1486856,72271,1275035,419025,6766,4549165,408963,6480,1484317,72051,1276922,418191,6879,4553216,408203,6784,1870393,107190,1680298,628218,9849,6825823,626715,9511,2287563,103786,1671675,630229,9901,6804502,629442,9329,2291470,103559,1668840,629079,9245,5652889,443120,2685,1849551,126446,1637183,751732,4324,9658451,754542,4181,2256965,125752,1654749,749697,4284,9615870,740678,4099,2074904,126360,1658075,749558,3873,9652716,741831,4253,2845095,252407,3021256,995148,5509,8448,62150
mobilenet_v2,L,600,141,1360188,390348,13105,1145465,290401,12853,1340925,399431,1621570,1109440,40597,2195849,236348,10421,1298717,289052,1312330,583025,15411,1883909,354699,15293,1327162,289266,1304563,606658,15204,1179996,115863,3862,1450749,278685,1067596,383173,5102,1180725,154051,5028,1071606,254540,1081269,407183,5092,1184120,153825,4886,1090399,254682,1079670,383226,5098,850008,71460,1268,1069922,193303,1069580,398880,2571,1635611,146774,2500,1454639,192400,1065116,400020,2567,1629006,142527,2499,1452323,193438,1059959,376379,2563,1632669,142669,2474,1448618,193413,1060703,376464,2610,1634076,141865,2563,1459605,241807,1259546,449596,3761,2457042,219262,3626,1835836,241482,1254914,448833,3765,2445765,219261,3606,1843512,217700,1255351,448925,3571,2029306,155414,979,1631063,310203,1052309,529857,1597,3450540,264568,1614,2030139,310262,1048759,531331,1589,3441487,258510,1595,2034993,297903,1050142,528649,1460,3456549,258774,1638,2030385,354281,1829649,529941,2091,3210,25042
mobilenet_v2,L,1000,141,1045280,463718,8938,798796,185961,8747,1127855,514266,1383512,976327,27540,1422631,150704,7101,1093526,373762,1111156,646830,10280,1275673,225804,10336,1312279,373733,1110403,646715,10226,764108,73199,2653,1064774,184879,820411,518514,3435,771411,97367,3413,1065659,184635,952786,494630,3477,775059,97551,3344,1061002,184731,1003212,470832,3454,548681,44644,850,1049174,183910,821541,476733,1682,1054310,91956,1715,1448612,183466,794398,465178,1697,1049179,89235,1697,1448810,184202,839919,465507,1689,1052529,89638,1689,1452302,184194,814871,441153,1711,1054937,89171,1728,1447526,191859,1044319,558996,2500,1579547,138032,2419,1839735,190605,1087176,559821,2505,1577027,138181,2475,1828397,190726,1087814,571634,2392,1306609,97503,659,1821666,280066,1058035,597403,1074,2217381,165249,1101,2026312,280291,910217,587075,1073,2209698,162517,1052,2024052,280126,911120,587333,1019,2221956,162006,1088,2012001,475940,1410481,604604,1477,2089,18428
mobilenet_v2,L,1400,141,963229,514920,7057,685981,140394,6999,1140261,477962,1368027,838618,21666,1113677,113594,5547,1115633,196377,999284,591624,8304,1047898,170025,8346,1098113,208490,978671,591368,8280,595023,55544,2042,1070519,96589,575346,469639,2775,610032,73876,2727,1059142,96548,759313,457591,2753,611381,74087,2612,1065710,96576,758898,469655,2711,429606,33816,664,1054315,96060,576348,453087,1406,824403,69845,1372,1445737,95710,572787,477641,1396,819671,67537,1354,1439962,96356,570988,453685,1391,823187,67777,1304,1438253,96342,571103,454135,1360,822930,67598,1392,1441921,101987,755529,453974,2068,1233713,105072,2013,1824302,101102,560808,538557,2047,1233114,104945,2010,1821807,113057,776586,490112,1963,1022941,73718,518,1820416,105186,604782,522178,865,1726850,125717,850,2024210,105375,745584,535517,858,1720757,123077,837,2009100,105165,745846,522875,835,1731801,123376,905,2210292,294528,1447111,588243,1129,1666,15650
resnet18,B,800,52,2550230,209806,16336,141540,2804148,83120,9064,2803346,83190,2789092,96461,9190,2800025,72309,1945729,103764,4511,3280625,103512,1059067,129771,3097932,81645,4437,3299239,68206,2455519,108841,2245,4214271,62109,1069165,108600,4210033,97048,2234,4020397,141857,4166246,109993,1174,7479006,141742,1438526,93312,7434006,93297,1177,7464006,117976,2268,3876
resnet18,B,1200,52,1909226,360476,10946,98911,2345465,292623,6190,2359185,292478,2536667,221763,6276,2358797,292869,1888319,198341,3153,2483749,198403,1053023,198863,2473474,283211,3089,2481010,197992,2430593,261652,1527,4187530,224596,1052200,220654,4186384,272204,1559,4189386,199518,4139301,265328,806,7446005,241136,1426946,265074,7446005,240865,807,7446005,314760,1693,2761
resnet18,B,1600,52,1755510,320292,8254,78463,2132425,283600,4875,2130610,283737,2145594,283680,4811,2127926,284093,1874881,192417,2438,2462135,192264,1010528,192735,2478590,192694,2423,2456572,191641,2432820,194988,1237,3971745,194110,886537,194016,3971335,193333,1219,4167912,193391,3948107,291528,623,7236004,291277,1412332,291499,7428004,291286,619,7236004,291527,1375,2322
resnet18,B,2000,52,1497601,395740,6662,65926,2131500,278388,4618,2129089,278329,1929470,278542,3908,2130177,278468,1880484,187681,6469,2464223,187655,806772,188926,2450124,188513,1900,2456904,188964,2430245,190453,1082,4162952,190404,873592,192908,4155523,190321,950,3974389,189553,4138807,373649,523,7230004,286359,1159415,286255,7428004,286021,573,7428004,286330,1249,2115
alexnet,B,800,21,1956943,12121,31516,4685548,2920,18709,3604586,1424,6186006,989,4219753,977,5227,2303,7216,256793,180,3189,206055,179,50793
alexnet,B,1200,21,1654220,30933,20577,4255275,2243,13154,3393731,1069,5553451,722,4187097,728,3754,1460,4790,176088,141,2139,152626,134,35971
alexnet,B,1600,21,1310452,2198,16202,3082859,1678,19187,3393644,831,5598392,570,4015644,565,2945,1087,3804,150322,119,1693,123385,114,29419
alexnet,B,2000,21,1363095,29892,13781,3057836,29441,64414,3390066,28721,5744189,469,3849766,473,2434,911,3230,131407,105,1404,106686,100,25147
vgg16,B,800,39,2279031,106095,24360016,194042,377469,11820015,68873,23124007,152797,182533,11898007,56474,22620007,16447,22644006,64981,90906,11703007,52302,22314007,64278,22122007,64266,36306,10650007,30174,10278007,30373,9504007,30197,10341,7962,719831,186,24605,180194,179,3197,43446
vgg16,B,1200,39,1578790,160199,17244006,116465,285043,8784016,110342,16197005,122383,138484,8490006,95037,16074006,10976,15888006,87009,65560,8148005,33529,16968007,33701,16394005,33706,24834,7338006,1601,7302006,1613,7326005,1604,7268,10501,524903,178,36177,127700,137,2160,30384
vgg16,B,1600,39,1440326,121400,13458005,177507,213958,6876014,116559,12570005,116540,114251,7092005,64309,13080005,8311,13452005,64308,53694,7734005,32190,14028005,32425,14049006,32205,19235,7290005,1237,7518005,1281,7302005,1249,14619,10066,435775,118,28281,113846,114,1681,28268
vgg16,B,2000,39,1412580,202604,11292004,214663,184356,5754771,97261,10604005,97269,202787,6120004,62700,11502005,6703,11682005,62811,46913,5997482,31404,11292005,31568,11892005,31461,32524,7482004,29070,7302004,29094,7326004,28968,36764,5089,389378,97,23691,93477,99,1414,22869
squeezenet1_0,B,800,57,2852057,55868,196551,1071347,1104,1074677,28251,1295958,23920,1094553,1048,1074357,24239,1295332,24007,1094967,2097,1092770,31681,2332802,36141,121129,1448406,28634,1057922,30154,1480747,30189,1460825,866,1054903,3151,1879793,2985,1469863,845,1053642,3114,1878474,3144,1468864,1126,1075485,28212,2666708,8436,48565,1839830,328,1057948,1050,1652493,1052,52403,2420550,11617,4684
squeezenet1_0,B,1200,57,2177202,104197,137974,1066793,729,949864,2886,1081538,2601,1053507,791,973943,2895,1081331,2685,1078505,1450,945530,33133,1906880,33146,85126,1449626,421,997633,1402,1234045,1431,1409724,590,1043788,2194,1465919,2194,1445931,596,1286230,2163,1466846,2156,1469570,775,971995,2603,2062656,2902,32990,2220373,235,1048498,683,1644361,708,35448,2030752,2555,3386
squeezenet1_0,B,1600,57,1886975,95822,110188,1061367,558,798518,2266,858254,1981,931683,616,965907,2297,956350,2033,1003849,1107,891526,31880,1879600,31906,67457,1457156,336,535098,1085,1326314,1165,1262756,467,728334,1702,1271494,1707,1327326,480,704018,1715,1561082,1645,1398901,583,798745,2227,2035135,30208,25276,1827105,178,582802,565,1448381,559,28237,1831390,2088,2825
squeezenet1_0,B,2000,57,1503897,93520,92699,1067563,514,751737,29865,815468,29693,842019,505,750076,29690,768192,29756,1010659,28878,941053,31268,1719054,31149,57289,1436189,280,561455,28924,1007893,29005,1407418,382,729114,29464,1178598,29467,1354519,404,559653,29467,1130498,29457,1329467,514,512116,29919,1463725,29741,20742,1810417,160,562571,434,1329265,464,79376,1834465,29800,11706
googlenet,B,800,130,2336931,303745,134849,1083351,144783,5316489,221356,102767,1076983,79459,1070061,91785,2485623,140884,1066058,5343,1059582,71262,92928,1055393,83399,1458377,79789,1449758,103237,3494574,160343,1454497,59468,1473056,67980,123972,1466636,57740,57604,1440874,71390,1430493,42458,2042303,134188,1448087,3366,1064314,8855,57600,1434256,59835,1828667,41704,1826175,44460,2444742,79146,1628591,5313,1060440,71781,60462,1826671,25461,1827547,37695,1835340,36931,2436926,98752,1637569,5148,1060166,84137,60056,1825728,84278,1826762,34178,1818338,40487,2837774,78047,1821380,6761,1443120,48198,59699,1828048,25183,1827606,70399,1838447,43427,2828230,73343,1638045,6632,1437500,72318,60884,1630332,121631,16957,2011661,132408,2008120,119458,2804633,105359,2013732,5551,1445395,53699,24035,2021670,104027,2011646,151919,2014627,123548,3371869,141781,2013535,7897,1439963,56012,23238,2020874,91439,19613,1525,7107
googlenet,B,1200,130,1981818,323023,97651,1086107,294394,4099974,300299,71304,1060901,97354,1054999,190152,2067979,197295,1066925,3796,959216,6897,62976,1049379,6881,1417999,197486,1452906,197446,3059862,297458,1441073,6897,1455895,190208,83888,1455191,99059,39204,1438137,191924,1445362,95588,2024917,193830,1416644,2384,1013257,5965,38962,1436392,92410,1783767,188189,1814042,98399,2427867,195695,1629869,3328,937933,92354,40858,1834787,92481,1831050,100085,1825676,100181,2421571,199462,1812945,3525,1058136,92445,40733,1835837,92718,1638674,98873,1607940,102746,2633663,289823,1823199,4702,1370474,92742,40401,1835227,92723,1830615,214144,1834770,189533,2627884,304541,1834181,4734,1393509,101109,41126,1622943,101102,11655,2011670,194210,2021036,100438,2568741,199111,2010106,3892,1226607,96710,16291,2021258,98290,1993519,293050,2015001,102927,3379406,292535,2014909,5699,1247906,98489,15816,2212552,97974,2246,1043,5193
googlenet,B,1600,130,1585408,457783,77063,1081346,283878,3311423,417077,56135,1048941,94479,988110,101480,2246246,190890,1056616,2997,818563,5411,48761,1068826,5474,1133345,191286,1416800,191267,2473781,287007,1413704,5441,1219942,101459,63704,1449899,96001,29788,1446596,102940,1359227,93338,2172013,188719,1257803,1949,846250,4763,30510,1248999,6659,1137166,99979,1461134,95416,2288457,190244,1710349,2692,1105962,6646,32019,1814738,6641,1498938,96870,1611620,96821,2574906,193036,1752440,2861,843955,90781,31035,1815811,6933,1689795,95787,1589952,99067,2518935,198342,1694293,3800,1344972,6850,30884,1816524,6867,1809032,194225,1750389,100961,2825805,286576,1636555,3815,1153857,97695,32230,1823235,97786,8935,2192534,189076,1857624,97232,2762482,192977,1921287,3157,1034243,94354,13330,2005647,95446,1898955,284567,2050651,99139,3265851,284489,2026485,4664,1148108,95683,12084,2004894,95269,1907,829,4408
googlenet,B,2000,130,1494962,439302,62068,1064812,278655,3107952,509678,47352,1052901,92938,825816,182993,1990135,188014,894907,86631,746943,89403,39957,1058259,89518,1183674,187659,1258750,187662,2456307,281053,1353657,89439,1026691,182866,52021,1452848,94042,25342,1430746,184464,1220551,92398,2076382,185979,1046781,85874,746846,88423,49192,1443284,89830,1214357,181783,1370796,93832,2170469,188433,1620463,86750,747253,89730,25446,1820085,89969,1139183,95822,1567352,107436,2189629,192002,1874419,86679,747374,89969,26178,1626960,89960,1141935,94135,1138616,181360,2644717,278016,1509911,87485,937155,89927,34064,1821246,89805,1236139,190331,1736956,182720,2567806,280983,1551605,87390,1129629,95845,25686,1637829,95803,7364,2019575,185544,1794199,95030,2816819,190172,2190688,86979,938478,92889,19014,2004793,94157,1521616,279219,1945172,97217,2981039,280440,1936969,88135,1072665,94001,9838,2002522,94316,1606,692,3885
mobilenet_v2,B,800,141,968072,128890,7754,548855,105095,4599,1097086,126317,1542161,322017,19336,943953,87786,5814,1076394,82617,1098682,214941,7225,928014,130184,8439,1104037,82571,1065279,214981,8165,588100,46430,2016,1050342,71223,1049653,122852,2410,641523,61701,3056,1072937,95013,1063378,123995,2753,646585,62256,3027,1051847,59238,1048716,124415,3000,494518,32198,652,1049379,83773,1053954,126875,1244,970730,66548,1610,1435007,47512,1052426,151607,1495,969381,64170,1531,1434800,48007,1050240,151818,1571,970093,63895,1449,1449679,36069,1052978,127840,1541,973025,64227,1544,1438708,53471,1065469,196537,2285,1461939,100120,2113,1826454,40726,1091797,171975,2324,1456875,99530,2005,1833128,30159,1062218,160697,2154,1271645,76273,534,1823449,46401,1055801,225787,1018,2143434,128923,1005,2007649,119549,1051550,190803,1005,2148504,127107,934,2011333,107646,1051672,190307,891,2155021,127757,669,2007713,141681,1440276,220227,1292,1552,8601
mobilenet_v2,B,1200,141,927732,277066,3523,387366,70975,3018,1085202,276246,1140176,463683,12980,664919,60413,4209,1078322,99792,1084928,318957,4865,671288,89097,5764,1092344,99545,1076359,342388,5556,420863,32747,1470,1051576,7724,957151,272008,1610,460959,43749,2066,1063353,7639,954086,271994,1859,462054,43488,2112,1263038,7672,881663,283925,2043,357712,22713,497,1236302,8227,979826,274630,841,700493,47383,1083,1441121,8014,1413491,228611,982,697312,45615,1069,1442753,8444,1001094,275369,1059,699531,45397,1003,1441732,8420,905219,300595,1032,698146,45347,1016,1447752,96518,973620,323735,1554,1050316,70597,1311,1623126,95895,874567,324315,1593,1047179,70875,1302,1828779,95917,1067528,300980,1331,923749,55751,400,1614306,99796,869088,346297,693,1553075,94013,708,2013630,100007,915861,334767,688,1543540,91293,665,2018458,99944,1012001,322765,646,1552273,91364,544,2024586,199772,1436915,364104,879,1084,6227
mobilenet_v2,B,1600,141,809686,404934,2768,326982,55900,2495,1076477,196540,1122656,512471,9739,535060,47602,3205,1061884,96322,1014372,382585,3727,554913,69282,4403,1070828,96183,932365,406858,4194,341140,25802,1208,1053660,6188,760701,287101,1343,378921,34117,1684,1058183,6143,781503,286921,1488,380727,34275,1601,1065989,6113,808174,286902,1562,293269,18196,345,1038847,6615,760256,289802,702,576545,37784,850,1426922,6754,855862,290692,826,572795,36307,820,1426235,6802,855487,289862,870,574648,36478,799,1434604,6806,831800,290154,864,573466,36309,795,1425046,94117,827704,394154,1222,860511,56938,1092,1826046,93679,1090522,344962,1167,859592,57016,1085,1818541,93669,825706,322415,1165,760686,44298,306,1811582,96886,1106248,411603,568,1272620,76096,527,2019884,97165,887681,425508,555,1266401,75359,516,2206020,97216,1055753,425677,509,1275128,75532,393,2014728,194118,1342572,437743,699,866,5131
mobilenet_v2,B,2000,141,904570,297954,2222,290637,46426,2018,1086989,191658,1085212,555624,7842,461422,39639,2726,1460416,94146,803657,418124,3103,487526,57504,3509,1079137,94305,820431,466216,3512,295905,21746,959,1051289,89364,790214,197016,1144,330305,28925,1392,1065968,89263,619052,281527,1236,331457,28848,1361,1044247,89314,786200,293201,1329,252247,15552,279,1045416,89819,620349,284039,599,498350,32403,698,1435574,89709,667556,284572,648,495340,31017,664,1437318,90014,809754,284396,662,496906,31176,653,1440653,89995,618201,284378,667,497913,31049,676,1440764,92717,638123,384074,1013,749165,48839,904,1619616,92286,565627,384673,954,747170,48625,910,1820477,92291,564780,384980,931,659001,38266,247,1625649,95219,561208,460152,453,1104812,65395,443,2207965,95346,582729,499137,439,1102415,63700,435,2003627,95451,560525,461990,414,1107840,63387,308,2001073,190594,1136583,459610,586,718,4588
